contestId,index,name,type,points,tags,rating,difficulty_bucket,num_tags,index_letter,is_versioned,name_length,has_special_tag,tag_binary_search,tag_bitmasks,tag_brute_force,tag_chinese_remainder_theorem,tag_combinatorics,tag_communication,tag_constructive_algorithms,tag_data_structures,tag_dfs_and_similar,tag_divide_and_conquer,tag_dp,tag_dsu,tag_expression_parsing,tag_fft,tag_flows,tag_games,tag_geometry,tag_graph_matchings,tag_graphs,tag_greedy,tag_hashing,tag_implementation,tag_interactive,tag_math,tag_matrices,tag_number_theory,tag_probabilities,tag_schedules,tag_shortest_paths,tag_sortings,tag_string_suffix_structures,tag_strings,tag_ternary_search,tag_trees,tag_two_pointers
2148,A,Sublime Sequence,PROGRAMMING,1250.0,"['brute force', 'hashing', 'math']",800,Easy,3,A,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2147,D,Game on Array,PROGRAMMING,2000.0,"['games', 'greedy']",1700,Medium,2,D,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,C,Rabbits,PROGRAMMING,1500.0,"['constructive algorithms', 'dp', 'greedy', 'implementation']",1500,Medium,4,C,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,B,Multiple Construction,PROGRAMMING,1000.0,['constructive algorithms'],1000,Easy,1,B,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,A,Shortest Increasing Path,PROGRAMMING,500.0,"['constructive algorithms', 'greedy']",800,Easy,2,A,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,C,Wrong Binary Search,PROGRAMMING,1250.0,"['binary search', 'constructive algorithms']",1300,Medium,2,C,0,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,B,Merging the Sets,PROGRAMMING,1000.0,"['greedy', 'implementation']",1100,Easy,2,B,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,A,Equal Occurrences,PROGRAMMING,500.0,"['brute force', 'greedy', 'implementation']",800,Easy,3,A,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,D,Inversion Value of a Permutation,PROGRAMMING,1250.0,"['constructive algorithms', 'dfs and similar', 'dp']",1800,Medium,3,D,0,32,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,C,Monocarp's String,PROGRAMMING,1250.0,"['binary search', 'greedy', 'strings']",1300,Medium,3,C,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2145,B,Deck of Cards,PROGRAMMING,1250.0,"['greedy', 'implementation']",1000,Easy,2,B,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,A,Candies for Nephews,PROGRAMMING,1250.0,['math'],800,Easy,1,A,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2144,D,Price Tags,PROGRAMMING,1250.0,"['brute force', 'dp', 'math']",1800,Medium,3,D,0,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2144,C,Non-Descending Arrays,PROGRAMMING,1250.0,"['combinatorics', 'dp', 'math']",1300,Medium,3,C,0,21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2144,B,Maximum Cost Permutation,PROGRAMMING,1250.0,"['constructive algorithms', 'greedy']",1000,Easy,2,B,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,A,Cut the Array,PROGRAMMING,1250.0,"['brute force', 'constructive algorithms', 'math', 'number theory']",800,Easy,4,A,0,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2143,C,Max Tree,PROGRAMMING,1500.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'greedy']",1300,Medium,4,C,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,B,Discounts,PROGRAMMING,1000.0,"['greedy', 'sortings', 'two pointers']",1000,Easy,3,B,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2143,A,All Lengths Subtraction,PROGRAMMING,500.0,"['brute force', 'two pointers']",800,Easy,2,A,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,D,A Cruel Segment's Thesis,PROGRAMMING,1750.0,"['data structures', 'greedy', 'sortings']",2000,Hard,3,D,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2140,C,Ultimate Value,PROGRAMMING,1250.0,"['data structures', 'games', 'greedy']",1500,Medium,3,C,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,B,Another Divisibility Problem,PROGRAMMING,1000.0,"['constructive algorithms', 'math', 'number theory']",900,Easy,3,B,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2140,A,Shift Sort,PROGRAMMING,500.0,"['greedy', 'sortings']",800,Easy,2,A,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2139,B,Cake Collection,PROGRAMMING,1000.0,['greedy'],800,Easy,1,B,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,A,Maple and Multiplication,PROGRAMMING,500.0,"['greedy', 'math']",800,Easy,2,A,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2138,D,Antiamuny and Slider Movement,PROGRAMMING,2500.0,"['brute force', 'combinatorics', 'implementation', 'math', 'sortings']",2600,Expert,5,D,0,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2138,B,Antiamuny Wants to Learn Swap,PROGRAMMING,1250.0,"['data structures', 'greedy', 'two pointers']",1900,Hard,3,B,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2138,A,Cake Assignment,PROGRAMMING,500.0,"['bitmasks', 'constructive algorithms', 'greedy']",1100,Easy,3,A,0,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,E,Mexification,PROGRAMMING,1250.0,"['brute force', 'implementation', 'math']",1500,Medium,3,E,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2137,D,Replace with Occurrences,PROGRAMMING,1250.0,['constructive algorithms'],1200,Medium,1,D,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,C,Maximum Even Sum,PROGRAMMING,1250.0,"['brute force', 'greedy', 'implementation', 'math']",1100,Easy,4,C,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2137,B,Fun Permutation,PROGRAMMING,1250.0,"['constructive algorithms', 'math', 'number theory']",900,Easy,3,B,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2137,A,Collatz Conjecture,PROGRAMMING,1250.0,"['constructive algorithms', 'math']",800,Easy,2,A,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2136,B,Like the Bitset,PROGRAMMING,1000.0,"['constructive algorithms', 'greedy', 'two pointers']",900,Easy,3,B,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2136,A,In the Dream,PROGRAMMING,500.0,"['greedy', 'math']",800,Easy,2,A,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2135,C,By the Assignment,PROGRAMMING,1750.0,"['binary search', 'bitmasks', 'combinatorics', 'dfs and similar', 'dsu', 'graphs', 'math']",2000,Hard,7,C,0,17,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2135,B,For the Champion,PROGRAMMING,1000.0,"['constructive algorithms', 'interactive', 'math']",1700,Medium,3,B,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2135,A,Against the Difference,PROGRAMMING,500.0,"['data structures', 'dp']",1200,Medium,2,A,0,22,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,C,Even Larger,PROGRAMMING,1250.0,"['brute force', 'greedy', 'implementation']",1200,Medium,3,C,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,B,Add 0 or K,PROGRAMMING,1250.0,"['constructive algorithms', 'math', 'number theory']",1200,Medium,3,B,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2134,A,Painting With Two Colors,PROGRAMMING,500.0,"['constructive algorithms', 'implementation', 'math']",800,Easy,3,A,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2133,D,Chicken Jockey,PROGRAMMING,2250.0,"['dp', 'greedy']",1900,Hard,2,D,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,C,The Nether,PROGRAMMING,1750.0,"['graphs', 'interactive']",1400,Medium,2,C,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2133,B,Villagers,PROGRAMMING,1000.0,['greedy'],800,Easy,1,B,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,A,Redstone?,PROGRAMMING,500.0,"['brute force', 'data structures', 'implementation', 'math']",800,Easy,4,A,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2132,E,Arithmetics Competition,PROGRAMMING,1250.0,"['binary search', 'data structures', 'greedy', 'sortings', 'ternary search']",1700,Medium,5,E,0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2132,D,From 1 to Infinity,PROGRAMMING,1250.0,"['binary search', 'dp', 'implementation', 'math']",1600,Medium,4,D,0,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2132,C2,The Cunning Seller (hard version),PROGRAMMING,1250.0,"['binary search', 'greedy', 'math']",1400,Medium,3,C,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2132,C1,The Cunning Seller (easy version),PROGRAMMING,1250.0,"['greedy', 'math']",1000,Easy,2,C,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2132,B,The Secret Number,PROGRAMMING,1250.0,['math'],900,Easy,1,B,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2132,A,Homework,PROGRAMMING,1250.0,"['brute force', 'implementation', 'strings']",800,Easy,3,A,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2131,E,Adjacent XOR,PROGRAMMING,1250.0,"['brute force', 'greedy']",1400,Medium,2,E,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,D,Arboris Contractio,PROGRAMMING,1250.0,"['data structures', 'graphs', 'greedy', 'trees']",1400,Medium,4,D,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2131,C,Make it Equal,PROGRAMMING,1250.0,"['math', 'number theory']",1100,Easy,2,C,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2131,B,Alternating Series,PROGRAMMING,1250.0,"['constructive algorithms', 'greedy', 'math']",800,Easy,3,B,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2131,A,Lever,PROGRAMMING,1250.0,['math'],800,Easy,1,A,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2130,B,Pathless,PROGRAMMING,1000.0,['constructive algorithms'],1100,Easy,1,B,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,A,Submission is All You Need,PROGRAMMING,500.0,"['greedy', 'math']",800,Easy,2,A,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2129,B,Stay or Mirror,PROGRAMMING,1000.0,"['brute force', 'data structures', 'dp', 'greedy', 'sortings']",1600,Medium,5,B,0,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2129,A,Double Perspective,PROGRAMMING,500.0,"['constructive algorithms', 'dp', 'dsu', 'graphs', 'greedy', 'sortings']",1300,Medium,6,A,0,18,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2128,D,Sum of LDS,PROGRAMMING,1750.0,"['brute force', 'combinatorics', 'dp', 'greedy', 'math']",1600,Medium,5,D,0,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2128,C,Leftmost Below,PROGRAMMING,1250.0,"['greedy', 'math']",1200,Medium,2,C,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2128,B,Deque Process,PROGRAMMING,1000.0,"['constructive algorithms', 'greedy', 'sortings', 'two pointers']",1100,Easy,4,B,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2128,A,Recycling Center,PROGRAMMING,500.0,"['greedy', 'sortings']",800,Easy,2,A,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2127,D,"Root was Built by Love, Broken by Destiny",PROGRAMMING,2000.0,"['combinatorics', 'dfs and similar', 'graphs', 'trees']",1800,Medium,4,D,0,41,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2127,C,Trip Shopping,PROGRAMMING,1500.0,"['games', 'greedy', 'sortings']",1400,Medium,3,C,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2127,B,"Hamiiid, Haaamid... Hamid?",PROGRAMMING,1000.0,"['games', 'greedy']",1300,Medium,2,B,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,A,Mix Mex Max,PROGRAMMING,500.0,"['constructive algorithms', 'greedy', 'math']",800,Easy,3,A,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2126,E,"G-C-D, Unlucky!",PROGRAMMING,1250.0,"['math', 'number theory']",1400,Medium,2,E,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2126,D,This Is the Last Time,PROGRAMMING,1250.0,"['data structures', 'greedy', 'sortings']",1200,Medium,3,D,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2126,C,I Will Definitely Make It,PROGRAMMING,1250.0,"['greedy', 'sortings']",1100,Easy,2,C,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2126,B,No Casino in the Mountains,PROGRAMMING,1250.0,"['dp', 'greedy']",800,Easy,2,B,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,A,Only One Digit,PROGRAMMING,1250.0,"['brute force', 'implementation', 'math']",800,Easy,3,A,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2125,D,Segments Covering,PROGRAMMING,1250.0,"['dp', 'math', 'probabilities']",1600,Medium,3,D,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2125,C,Count Good Numbers,PROGRAMMING,1250.0,"['bitmasks', 'combinatorics', 'math', 'number theory']",1100,Easy,4,C,0,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2125,B,Left and Down,PROGRAMMING,1250.0,"['math', 'number theory']",900,Easy,2,B,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2125,A,Difficult Contest,PROGRAMMING,1250.0,"['constructive algorithms', 'implementation', 'sortings', 'strings']",800,Easy,4,A,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2124,D,Make a Palindrome,PROGRAMMING,1750.0,"['greedy', 'sortings', 'two pointers']",1700,Medium,3,D,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2124,C,Subset Multiplication,PROGRAMMING,1250.0,"['constructive algorithms', 'greedy', 'math', 'number theory']",1300,Medium,4,C,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2124,B,Minimise Sum,PROGRAMMING,1000.0,['greedy'],1000,Easy,1,B,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,A,Deranged Deletions,PROGRAMMING,500.0,"['greedy', 'sortings']",800,Easy,2,A,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2123,D,Binary String Battle,PROGRAMMING,1250.0,"['constructive algorithms', 'games', 'greedy']",1200,Medium,3,D,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,C,Prefix Min and Suffix Max,PROGRAMMING,1250.0,"['brute force', 'data structures']",1000,Easy,2,C,0,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,B,Tournament,PROGRAMMING,1250.0,['greedy'],800,Easy,1,B,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,A,Blackboard Game,PROGRAMMING,1250.0,['math'],800,Easy,1,A,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2122,C,Manhattan Pairs,PROGRAMMING,1500.0,"['constructive algorithms', 'geometry', 'greedy', 'math', 'sortings']",1700,Medium,5,C,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2122,B,Pile Shuffling,PROGRAMMING,1000.0,"['greedy', 'math']",1100,Easy,2,B,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2122,A,Greedy Grid,PROGRAMMING,500.0,"['constructive algorithms', 'greedy']",800,Easy,2,A,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,E,Sponsor of Your Problems,PROGRAMMING,1250.0,"['dp', 'greedy', 'implementation', 'strings']",1500,Medium,4,E,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2121,D,1709,PROGRAMMING,1250.0,"['implementation', 'sortings']",1300,Medium,2,D,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2121,C,Those Who Are With Us,PROGRAMMING,1250.0,"['greedy', 'implementation']",1200,Medium,2,C,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,B,Above the Clouds,PROGRAMMING,1250.0,"['constructive algorithms', 'greedy', 'strings']",800,Easy,3,B,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2121,A,Letter Home,PROGRAMMING,1250.0,"['brute force', 'math']",800,Easy,2,A,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2120,E,Lanes of Cars,PROGRAMMING,2500.0,"['binary search', 'dp', 'ternary search']",2300,Hard,3,E,0,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
